TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,222992,16.88954,-24.998178,0.,-46,0.051500000000000004,37.2,-0.04,24.700000000000003,126.30000000000001,-0.07,0.07
123778,238180,16.899595,-24.9948,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,123.4,-0.07,0.07
123778,239140,16.899608,-24.994815,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,123.30000000000001,-0.07,0.07
123778,239293,16.899608,-24.994798,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,123.2,-0.07,0.07
123778,239582,16.899602,-24.9948,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,123.2,-0.07,0.07
123778,240100,16.899608,-24.994835,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,123.10000000000001,-0.07,0.07
123778,240604,16.899585,-24.994828,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,123.,-0.07,0.07
123778,240784,16.899593,-24.994825,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,123.,-0.07,0.07
123778,241094,16.899623,-24.994817,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.9,-0.07,0.07
123778,241963,16.89962,-24.994813,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.80000000000001,-0.07,0.07
123778,242025,16.899612,-24.994808,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.80000000000001,-0.07,0.07
123778,242978,16.899608,-24.994818,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.60000000000001,-0.07,0.07
123778,243133,16.8996,-24.994807,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.60000000000001,-0.07,0.07
123778,243333,16.899603,-24.994807,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.60000000000001,-0.08,0.07
123778,243942,16.899597,-24.994802,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.5,-0.08,0.07
123778,244432,16.899605,-24.994818,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.4,-0.08,0.07
123778,244901,16.899598,-24.994807,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.30000000000001,-0.08,0.07
123778,245814,16.899608,-24.994815,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.2,-0.08,0.07
123778,246776,16.899608,-24.994827,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.,-0.08,0.07
123778,246914,16.899607,-24.994818,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,122.,-0.08,0.07
123778,247755,16.899605,-24.994828,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,121.80000000000001,-0.08,0.07
123778,248243,16.899593,-24.99481,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,121.80000000000001,-0.08,0.07
123778,248714,16.899615,-24.994812,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,121.7,-0.08,0.07
123778,249673,16.899608,-24.99483,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,121.5,-0.08,0.07
123778,250636,16.899593,-24.994817,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,121.4,-0.08,0.07
123778,250893,16.899603,-24.99481,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,121.30000000000001,-0.08,0.07
123778,251594,16.899592,-24.994813,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,121.2,-0.08,0.07
123778,252559,16.899612,-24.994815,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,121.10000000000001,-0.08,0.07
123778,253517,16.899598,-24.994795,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.9,-0.08,0.07
123778,254475,16.899605,-24.994797,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254492,16.8996,-24.994792,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254571,16.899598,-24.994798,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254572,16.899598,-24.994798,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254661,16.899597,-24.9948,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254682,16.899598,-24.9948,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254721,16.899593,-24.994805,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254731,16.899595,-24.994805,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254732,16.899595,-24.994805,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254741,16.899595,-24.994805,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254763,16.899598,-24.994802,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254770,16.8996,-24.994802,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,254772,16.8996,-24.994802,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.7,-0.08,0.07
123778,255477,16.899613,-24.994783,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.60000000000001,-0.08,0.07
123778,256483,16.899617,-24.99477,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.4,-0.08,0.07
123778,257475,16.89959,-24.994783,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.30000000000001,-0.08,0.07
123778,258416,16.899595,-24.994797,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,120.10000000000001,-0.08,0.07
123778,259375,16.899588,-24.994825,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.9,-0.08,0.07
123778,260341,16.899595,-24.99482,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.80000000000001,-0.08,0.07
123778,260402,16.8996,-24.99482,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.80000000000001,-0.08,0.07
123778,260502,16.899597,-24.994815,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.80000000000001,-0.08,0.07
123778,260522,16.899595,-24.994813,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.80000000000001,-0.08,0.07
123778,261316,16.899582,-24.994823,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.60000000000001,-0.08,0.07
123778,261414,16.899588,-24.994812,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.60000000000001,-0.08,0.07
123778,262278,16.899612,-24.994795,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.5,-0.08,0.07
123778,263233,16.899585,-24.994823,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.30000000000001,-0.08,0.07
123778,264195,16.899598,-24.99482,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.2,-0.08,0.07
123778,265155,16.899615,-24.99483,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,119.,-0.08,0.07
123778,266119,16.899585,-24.994825,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,118.80000000000001,-0.08,0.07
123778,267075,16.899588,-24.994828,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,118.7,-0.08,0.07
123778,268034,16.899588,-24.994827,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,118.5,-0.08,0.07
123778,268996,16.899583,-24.994777,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,118.4,-0.08,0.07
123778,270055,16.899595,-24.994805,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,118.2,-0.08,0.07
123778,271014,16.899588,-24.994808,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,118.,-0.09,0.07
123778,271633,16.8996,-24.994825,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.9,-0.09,0.07
123778,271975,16.899588,-24.994825,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.9,-0.09,0.07
123778,272935,16.899595,-24.994822,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.7,-0.09,0.07
123778,273023,16.899588,-24.994818,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.7,-0.09,0.07
123778,273896,16.899585,-24.994822,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.60000000000001,-0.09,0.07
123778,274253,16.899593,-24.994827,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.5,-0.09,0.07
123778,274855,16.899595,-24.994822,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.4,-0.09,0.07
123778,275163,16.899592,-24.994818,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.4,-0.09,0.07
123778,275815,16.899603,-24.994822,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.2,-0.09,0.07
123778,276142,16.899602,-24.994808,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.2,-0.09,0.07
123778,276513,16.899592,-24.994798,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.10000000000001,-0.09,0.07
123778,276762,16.899593,-24.994807,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.10000000000001,-0.09,0.07
123778,276774,16.899595,-24.994803,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.10000000000001,-0.09,0.07
123778,277564,16.8996,-24.994822,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.,-0.09,0.07
123778,277624,16.899605,-24.994808,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,117.,-0.09,0.07
123778,277735,16.899593,-24.994815,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.9,-0.09,0.07
123778,277873,16.899592,-24.994812,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.9,-0.09,0.07
123778,278564,16.899575,-24.99482,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.80000000000001,-0.09,0.07
123778,278695,16.899595,-24.994813,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.80000000000001,-0.09,0.07
123778,278752,16.899595,-24.994805,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.80000000000001,-0.09,0.07
123778,279023,16.899587,-24.994828,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.7,-0.09,0.07
123778,279671,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.60000000000001,-0.09,0.07
123778,279873,16.899593,-24.994832,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.60000000000001,-0.09,0.07
123778,280012,16.899595,-24.994837,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.60000000000001,-0.09,0.07
123778,280332,16.899592,-24.99483,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.5,-0.09,0.07
123778,280614,16.899598,-24.994825,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.5,-0.09,0.07
123778,281223,16.899608,-24.994822,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.4,-0.09,0.07
123778,281593,16.899593,-24.994818,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.30000000000001,-0.09,0.07
123778,281817,16.899592,-24.994815,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.30000000000001,-0.09,0.07
123778,282513,16.899607,-24.994805,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.2,-0.09,0.07
123778,282774,16.899587,-24.994823,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.10000000000001,-0.09,0.07
123778,283694,16.899593,-24.994818,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.,-0.09,0.07
123778,283734,16.899592,-24.994822,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,116.,-0.09,0.07
123778,284063,16.89959,-24.994823,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,115.9,-0.09,0.07
123778,284724,16.899595,-24.99483,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,115.80000000000001,-0.09,0.07
123778,285654,16.899617,-24.994832,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,115.60000000000001,-0.09,0.07
123778,286615,16.89959,-24.994808,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,115.5,-0.09,0.07
123778,287575,16.899592,-24.994813,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,115.30000000000001,-0.09,0.07
123778,288535,16.899607,-24.994828,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,115.2,-0.09,0.07
123778,289448,16.899608,-24.994825,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,115.,-0.09,0.07
123778,290381,16.899608,-24.994822,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,114.9,-0.09,0.07
123778,291357,16.899603,-24.994822,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,114.7,-0.09,0.07
123778,292295,16.899607,-24.994832,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,114.5,-0.09,0.07
123778,293222,16.899597,-24.994808,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,114.4,-0.09,0.07
123778,293253,16.899593,-24.994803,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,114.4,-0.09,0.07
123778,293261,16.899597,-24.994808,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,114.4,-0.09,0.07
123778,293302,16.899598,-24.994807,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,114.4,-0.09,0.07
123778,293303,16.899598,-24.994807,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,114.4,-0.09,0.07
123778,294178,16.899608,-24.994812,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,114.2,-0.09,0.07
123778,295156,16.899605,-24.994798,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,114.10000000000001,-0.09,0.07
123778,296116,16.899612,-24.994823,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.9,-0.09,0.07
123778,297074,16.899612,-24.994825,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.80000000000001,-0.09,0.07
123778,298034,16.89962,-24.994845,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.60000000000001,-0.09,0.07
123778,298996,16.899612,-24.99483,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,299101,16.89962,-24.994817,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,299220,16.899625,-24.99482,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,299221,16.899625,-24.99482,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,299292,16.899623,-24.994823,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,299340,16.899617,-24.99482,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,299341,16.899617,-24.99482,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,299400,16.899618,-24.994828,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,299401,16.899618,-24.994828,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,299421,16.89962,-24.994832,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,299482,16.899625,-24.994832,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.4,-0.1,0.07
123778,300917,16.899607,-24.994818,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.10000000000001,-0.1,0.07
123778,301880,16.899608,-24.994812,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,113.,-0.1,0.07
123778,302693,16.899605,-24.9948,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,112.80000000000001,-0.1,0.07
123778,302843,16.899612,-24.994807,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,112.80000000000001,-0.1,0.07
123778,303795,16.899608,-24.994802,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,112.7,-0.1,0.07
123778,304764,16.8996,-24.994823,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,112.5,-0.1,0.07
123778,305704,16.899613,-24.9948,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,112.30000000000001,-0.1,0.07
123778,306668,16.899618,-24.99482,0.,-45,0.051500000000000004,37.2,-0.05,24.700000000000003,112.2,-0.1,0.07
123778,307622,16.89962,-24.994842,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,112.,-0.1,0.07
123778,308183,16.899625,-24.994818,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,111.9,-0.1,0.07
123778,308595,16.899623,-24.994802,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,111.9,-0.1,0.07
123778,309564,16.899607,-24.994817,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,111.7,-0.1,0.07
123778,310518,16.899628,-24.994795,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,111.60000000000001,-0.1,0.08
123778,311479,16.899615,-24.994812,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,111.4,-0.1,0.08
123778,312435,16.899625,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,111.2,-0.1,0.08
123778,313429,16.899612,-24.994783,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,111.10000000000001,-0.1,0.08
123778,314385,16.899608,-24.994795,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,110.9,-0.1,0.08
123778,315347,16.899608,-24.994788,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,110.80000000000001,-0.1,0.08
123778,316297,16.899593,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,110.60000000000001,-0.1,0.08
123778,317218,16.899583,-24.99481,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,110.5,-0.1,0.08
123778,318180,16.899613,-24.994815,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,110.30000000000001,-0.1,0.08
123778,319168,16.899622,-24.994785,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,110.10000000000001,-0.1,0.08
123778,320094,16.89961,-24.994793,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,110.,-0.1,0.08
123778,320113,16.899617,-24.994792,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,110.,-0.1,0.08
123778,320493,16.899622,-24.99478,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.9,-0.1,0.08
123778,321057,16.899627,-24.994783,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.80000000000001,-0.1,0.08
123778,321322,16.899628,-24.994795,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.80000000000001,-0.1,0.08
123778,321542,16.89962,-24.994793,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.80000000000001,-0.1,0.08
123778,322005,16.899632,-24.9948,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.7,-0.1,0.08
123778,322422,16.89962,-24.994815,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.60000000000001,-0.1,0.08
123778,322753,16.899615,-24.994822,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.60000000000001,-0.1,0.08
123778,322929,16.899615,-24.9948,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.5,-0.1,0.08
123778,323794,16.899603,-24.994792,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.4,-0.1,0.08
123778,323837,16.899602,-24.994788,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.4,-0.1,0.08
123778,324755,16.899613,-24.994793,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.2,-0.1,0.08
123778,324883,16.899625,-24.99482,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.2,-0.1,0.08
123778,325412,16.899608,-24.994782,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.10000000000001,-0.1,0.08
123778,325754,16.899605,-24.994783,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.10000000000001,-0.1,0.08
123778,326252,16.89961,-24.994828,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.,-0.11,0.08
123778,326322,16.899615,-24.994817,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,109.,-0.11,0.08
123778,326717,16.899605,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.9,-0.11,0.08
123778,327422,16.899598,-24.994788,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.80000000000001,-0.11,0.08
123778,327713,16.899595,-24.994803,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.7,-0.11,0.08
123778,327727,16.899595,-24.994803,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.7,-0.11,0.08
123778,328874,16.899608,-24.994797,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.60000000000001,-0.11,0.08
123778,329834,16.899615,-24.99481,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.4,-0.11,0.08
123778,329873,16.899612,-24.994813,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.4,-0.11,0.08
123778,330113,16.899618,-24.994782,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.30000000000001,-0.11,0.08
123778,330795,16.899613,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.2,-0.11,0.08
123778,331333,16.899598,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.10000000000001,-0.11,0.08
123778,331816,16.899595,-24.994807,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,108.10000000000001,-0.11,0.08
123778,332572,16.899585,-24.99482,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.9,-0.11,0.08
123778,332815,16.89959,-24.994823,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.9,-0.11,0.08
123778,333821,16.899592,-24.994825,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.7,-0.11,0.08
123778,334795,16.899593,-24.994812,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.60000000000001,-0.11,0.08
123778,335744,16.89959,-24.994822,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.4,-0.11,0.08
123778,336708,16.899577,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.30000000000001,-0.11,0.08
123778,337181,16.89958,-24.99482,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.2,-0.11,0.08
