TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,100427,-47.121238,-60.711285,7.7,-73,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.03
122536,100447,-47.122013,-60.711285,8.9,-73,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.03
122536,100457,-47.122405,-60.711273,7.8,-73,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.03
122536,100468,-47.12281,-60.711243,7.2,-73,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.03
122536,100486,-47.123543,-60.711257,8.6,-73,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.03
122536,100496,-47.123863,-60.71126,8.3,-73,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.03
122536,100507,-47.124263,-60.711255,8.8,-74,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.03
122536,100546,-47.12572,-60.71124,8.1,-74,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.02
122536,100556,-47.126042,-60.711253,7.2,-74,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.02
122536,100567,-47.126442,-60.711258,7.8,-74,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.02
122536,100577,-47.126815,-60.711253,6.6,-74,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.02
122536,100606,-47.127928,-60.7112,8.4,-74,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.02
122536,100607,-47.127928,-60.7112,8.4,-74,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.02
122536,100616,-47.128275,-60.711188,8.6,-74,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.02
122536,100626,-47.128697,-60.71119,8.8,-74,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.02
122536,100627,-47.128697,-60.71119,8.8,-74,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.02
122536,100657,-47.12989,-60.7112,8.8,-75,-99999,30.700000000000003,-0.5,11.4,32.,-0.07,0.02
122536,103041,-47.223043,-60.70679,8.,-81,-99999,30.700000000000003,-0.49,11.,31.,-0.01,-0.02
122536,108591,-47.439193,-60.708245,7.4,-82,-99999,30.700000000000003,-0.49,10.8,33.300000000000004,0.05,-0.11
122536,129860,-48.34304,-60.735238,9.9,-67,-99999,30.8,-0.56,10.200000000000001,19.3,0.03,-0.11
122536,131076,-48.375135,-60.740462,5.,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131087,-48.375368,-60.740553,4.7,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131098,-48.375583,-60.74062,4.4,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131106,-48.375753,-60.740663,4.,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131117,-48.37595,-60.740727,4.4,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131127,-48.376135,-60.74078,4.3,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131136,-48.376305,-60.740823,4.4,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131158,-48.376712,-60.740947,4.4,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131166,-48.376882,-60.740993,4.1,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131167,-48.376882,-60.740993,4.1,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131177,-48.377093,-60.741053,4.2,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131178,-48.377093,-60.741053,4.2,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131187,-48.377307,-60.741115,4.6,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131197,-48.377493,-60.741173,5.4,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131198,-48.377493,-60.741173,5.4,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131217,-48.377943,-60.741313,5.,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131218,-48.377943,-60.741313,5.,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131226,-48.378155,-60.741378,5.,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131227,-48.378155,-60.741378,5.,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131237,-48.378418,-60.741472,5.8,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131238,-48.378418,-60.741472,5.8,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131247,-48.378635,-60.741533,5.3,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131248,-48.378635,-60.741533,5.3,-69,-99999,30.900000000000002,-0.56,10.200000000000001,19.3,0.04,-0.11
122536,131286,-48.379592,-60.741863,5.7,-70,-99999,30.900000000000002,-0.56,10.100000000000001,19.3,0.04,-0.11
122536,131287,-48.379592,-60.741863,5.7,-70,-99999,30.900000000000002,-0.56,10.100000000000001,19.3,0.04,-0.11
122536,135430,-48.463715,-60.764275,4.5,-61,-99999,30.900000000000002,-0.5700000000000001,10.100000000000001,19.200000000000003,0.05,-0.09
122536,135471,-48.464518,-60.764457,4.4,-61,-99999,30.900000000000002,-0.5700000000000001,10.100000000000001,19.200000000000003,0.05,-0.09
122536,136210,-48.478818,-60.767685,4.6,-62,-99999,30.900000000000002,-0.5700000000000001,10.100000000000001,19.200000000000003,0.05,-0.09
122536,136807,-48.49046,-60.770055,4.,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136808,-48.49046,-60.770055,4.,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136828,-48.490853,-60.770125,4.,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136829,-48.490853,-60.770125,4.,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136837,-48.491025,-60.770158,4.4,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136848,-48.491262,-60.770217,4.2,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136849,-48.491262,-60.770217,4.2,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136856,-48.491413,-60.770253,4.3,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136857,-48.491413,-60.770253,4.3,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136868,-48.491623,-60.770298,4.4,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136878,-48.491808,-60.77033,4.2,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136879,-48.491808,-60.77033,4.2,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136887,-48.492002,-60.770363,4.4,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136888,-48.492002,-60.770363,4.4,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136889,-48.492002,-60.770363,4.4,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136896,-48.492178,-60.7704,4.2,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136908,-48.492418,-60.77044,4.5,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136909,-48.492418,-60.77044,4.5,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136916,-48.49258,-60.770465,4.5,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136917,-48.49258,-60.770465,4.5,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136938,-48.492997,-60.770527,4.6,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136947,-48.493193,-60.770558,4.5,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136956,-48.493372,-60.770592,4.4,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136957,-48.493372,-60.770592,4.4,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136968,-48.4936,-60.770632,4.1,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136969,-48.4936,-60.770632,4.1,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136978,-48.493778,-60.770662,4.6,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136979,-48.493778,-60.770662,4.6,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136986,-48.493948,-60.770698,4.3,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136988,-48.493948,-60.770698,4.3,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136998,-48.494163,-60.77073,4.6,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,136999,-48.494163,-60.77073,4.6,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137007,-48.494362,-60.770762,4.1,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137008,-48.494362,-60.770762,4.1,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137009,-48.494362,-60.770762,4.1,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137017,-48.494542,-60.770788,4.1,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137028,-48.494773,-60.770827,3.9,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137029,-48.494773,-60.770827,3.9,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137046,-48.495117,-60.770893,4.1,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137048,-48.495117,-60.770893,4.1,-62,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137068,-48.495522,-60.770958,4.2,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137088,-48.495933,-60.771027,4.2,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137089,-48.495933,-60.771027,4.2,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137099,-48.496107,-60.771062,4.1,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137106,-48.49628,-60.771097,4.1,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137119,-48.496493,-60.771135,4.5,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137148,-48.497092,-60.771233,4.2,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137158,-48.497263,-60.771262,3.7,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137161,-48.497263,-60.771262,3.7,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137166,-48.497437,-60.77129,4.6,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137168,-48.497437,-60.77129,4.6,-63,-99999,31.,-0.5700000000000001,10.,19.200000000000003,0.05,-0.09
122536,137208,-48.49825,-60.771435,3.7,-63,-99999,31.,-0.5700000000000001,10.,19.3,0.05,-0.09
122536,137209,-48.49825,-60.771435,3.7,-63,-99999,31.,-0.5700000000000001,10.,19.3,0.05,-0.09
122536,137219,-48.498427,-60.771462,4.,-63,-99999,31.,-0.5700000000000001,10.,19.3,0.05,-0.09
122536,137227,-48.4986,-60.771488,4.2,-63,-99999,31.,-0.5700000000000001,10.,19.3,0.05,-0.09
122536,137239,-48.498817,-60.771518,4.2,-63,-99999,31.,-0.5700000000000001,10.,19.3,0.05,-0.09
122536,137368,-48.50131,-60.772003,4.2,-57,-99999,31.,-0.5700000000000001,10.,19.3,0.05,-0.08
122536,137369,-48.50131,-60.772003,4.2,-57,-99999,31.,-0.5700000000000001,10.,19.3,0.05,-0.08
122536,141050,-48.568715,-60.792505,3.6,-61,-99999,31.,-0.5700000000000001,10.,19.400000000000002,0.03,-0.07
122536,141601,-48.578502,-60.796117,4.2,-61,-99999,31.,-0.5700000000000001,10.,19.5,0.03,-0.07
122536,142636,-48.59725,-60.801508,4.3,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142646,-48.597425,-60.801553,3.7,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142647,-48.597425,-60.801553,3.7,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142656,-48.597587,-60.801592,4.,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142657,-48.597587,-60.801592,4.,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142668,-48.597803,-60.801652,4.,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142669,-48.597803,-60.801652,4.,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142676,-48.597952,-60.801697,4.,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142677,-48.597952,-60.801697,4.,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142686,-48.598112,-60.801727,3.7,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142687,-48.598112,-60.801727,3.7,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142696,-48.598305,-60.801777,3.7,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142697,-48.598305,-60.801777,3.7,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142716,-48.598652,-60.801862,3.9,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142717,-48.598652,-60.801862,3.9,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142728,-48.598863,-60.801908,4.2,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142736,-48.599007,-60.801937,4.,-56,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142746,-48.59919,-60.801983,4.1,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142756,-48.599385,-60.802042,4.1,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142758,-48.599385,-60.802042,4.1,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142767,-48.599572,-60.802102,3.7,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142768,-48.599572,-60.802102,3.7,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142776,-48.599735,-60.802137,3.6,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142777,-48.599735,-60.802137,3.6,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142788,-48.599948,-60.80217,3.9,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142789,-48.599948,-60.80217,3.9,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142796,-48.600088,-60.802198,3.7,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142797,-48.600088,-60.802198,3.7,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142807,-48.600287,-60.802245,3.3,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142816,-48.600467,-60.80228,3.6,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142817,-48.600467,-60.80228,3.6,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142827,-48.600643,-60.80233,3.8,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142836,-48.600798,-60.802365,3.5,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142837,-48.600798,-60.802365,3.5,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142848,-48.601015,-60.802398,3.9,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142856,-48.601157,-60.80242,3.9,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142857,-48.601157,-60.80242,3.9,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142867,-48.601357,-60.802452,4.,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142876,-48.601537,-60.80249,3.8,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142877,-48.601537,-60.80249,3.8,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142887,-48.60172,-60.802525,4.2,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142897,-48.601882,-60.802568,3.4,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142908,-48.602097,-60.802625,3.7,-57,-99999,31.,-0.5700000000000001,9.9,19.6,0.03,-0.07
122536,142917,-48.602243,-60.802653,4.2,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,142927,-48.60244,-60.80271,4.3,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,142947,-48.602797,-60.802817,4.1,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,142968,-48.603167,-60.802913,4.1,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,142976,-48.603308,-60.802938,3.9,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,142977,-48.603308,-60.802938,3.9,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,143007,-48.603868,-60.803068,4.,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,143047,-48.60459,-60.803235,3.8,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,143157,-48.606545,-60.803625,3.8,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,143267,-48.608517,-60.804047,3.7,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,143328,-48.609607,-60.804263,3.8,-57,-99999,31.,-0.5700000000000001,9.9,19.700000000000003,0.03,-0.07
122536,146241,-48.661033,-60.815173,3.9,-60,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.06
122536,147809,-48.68761,-60.822675,3.3,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148548,-48.700483,-60.823313,4.,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148557,-48.700655,-60.823315,3.8,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148558,-48.700655,-60.823315,3.8,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148567,-48.700812,-60.823313,3.7,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148578,-48.701028,-60.823298,4.,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148579,-48.701028,-60.823298,4.,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148587,-48.701192,-60.823297,3.5,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148598,-48.701365,-60.823297,3.8,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148608,-48.701535,-60.823297,3.8,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148617,-48.701708,-60.823297,4.,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148618,-48.701708,-60.823297,4.,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148627,-48.701867,-60.823295,3.8,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148638,-48.70208,-60.8233,4.1,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148639,-48.70208,-60.8233,4.1,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148647,-48.702237,-60.823298,4.,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148668,-48.702577,-60.823327,3.5,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148677,-48.702752,-60.823352,3.5,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148678,-48.702752,-60.823352,3.5,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148687,-48.702912,-60.823367,3.7,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148707,-48.703278,-60.823408,3.8,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148728,-48.703642,-60.823435,4.1,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148747,-48.703963,-60.82346,3.9,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148758,-48.704168,-60.823478,3.7,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148759,-48.704168,-60.823478,3.7,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148767,-48.704327,-60.823493,3.7,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148778,-48.704492,-60.823518,3.7,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148797,-48.704815,-60.82355,3.5,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148847,-48.705693,-60.823655,3.4,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148867,-48.706018,-60.82367,3.6,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148877,-48.706187,-60.823665,4.1,-56,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148898,-48.706542,-60.823693,3.6,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148907,-48.706715,-60.823698,3.7,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148927,-48.707042,-60.823745,3.9,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148948,-48.707403,-60.823775,4.1,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148958,-48.707577,-60.823798,3.9,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148977,-48.70789,-60.823825,3.7,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148987,-48.708052,-60.823835,3.4,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,148997,-48.708222,-60.823852,3.9,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,149018,-48.708585,-60.823888,3.6,-57,-99999,31.1,-0.5700000000000001,9.9,20.,0.03,-0.07
122536,154041,-48.793202,-60.840165,4.7,-51,-99999,31.,-0.5700000000000001,9.8,18.400000000000002,0.05,-0.09
122536,157779,-48.85707,-60.860478,4.2,-50,-99999,31.,-0.56,9.700000000000001,15.3,0.06,-0.11
122536,157819,-48.85772,-60.860662,3.6,-50,-99999,31.,-0.56,9.700000000000001,15.3,0.06,-0.11
122536,159059,-48.878867,-60.867905,4.2,-51,-99999,31.,-0.56,9.600000000000001,14.200000000000001,0.07,-0.12
122536,160330,-48.900767,-60.875732,4.1,-51,-99999,31.,-0.56,9.600000000000001,14.3,0.08,-0.12
122536,171069,-49.085307,-60.894402,0.9,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171109,-49.08518,-60.894385,0.9,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171118,-49.085158,-60.894385,0.9,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171168,-49.085193,-60.894213,2.,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171219,-49.085517,-60.893817,2.1,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171237,-49.085678,-60.89368,2.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171238,-49.085678,-60.89368,2.4,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171259,-49.085888,-60.893497,2.8,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
122536,171288,-49.086197,-60.893232,3.,-47,-99999,30.900000000000002,-0.55,9.600000000000001,14.100000000000001,0.13,-0.15
